,Date,Name,Place,URL
1219,ven. 31.12.2010,Silvesterlauf Gersau,Gersau,http://services.datasport.com/2010/lauf/gersau
1220,sam. 18.12.2010,"Christmas Midnight Run, Lausanne",Lausanne,http://services.datasport.com/2010/lauf/midnight
1221,sam. 18.12.2010,"La Trotteuse-Tissot, La Chaux-de-Fonds",La Chaux-de-Fonds,http://services.datasport.com/2010/lauf/trotteuse
1222,dim. 12.12.2010,"Zürcher Silvesterlauf, Zürich",Zürich,http://services.datasport.com/2010/lauf/silvester
1223,sam. 11.12.2010,Course Titzé de noël Sion,Sion,http://services.datasport.com/2010/lauf/sion
1224,dim. 05.12.2010,"Steinhölzlilauf, Liebefeld",Liebefeld,http://services.datasport.com/2010/lauf/steinhlzli
1225,sam. 04.12.2010,"Course de l'Escalade, Genève",Genève,http://services.datasport.com/2010/lauf/escalade
1226,sam. 04.12.2010,Gossauer Weihnachtslauf,Gossau SG,http://services.datasport.com/2010/lauf/gossau
1227,sam. 04.12.2010,Chlauslauf Niederrohrdorf,Niederrohrdorf,http://services.datasport.com/2010/lauf/chlaus
1228,sam. 08.01.2011,"Dietiker Neujahrslauf, Dietikon",Dietikon,http://services.datasport.com/2011/zkb/zhneujahr
1229,sam. 08.01.2011,"Swiss Snow Walk & Run, Arosa",Arosa,http://services.datasport.com/2011/lauf/arosa
1230,sam. 01.01.2011,"Neujahrsmarathon Zürich, Schlieren",Schlieren,http://services.datasport.com/2011/lauf/neujahrsmarathon/
1231,sam. 26.02.2011,ASICS Bremgarter Reusslauf,Bremgarten AG,http://services.datasport.com/2011/lauf/reuss
1232,sam. 12.02.2011,"Tower-Running, Basel",Basel,http://services.datasport.com/2011/lauf/tower
1233,dim. 27.03.2011,"FISHERMAN'S FRIEND StrongmanRun, Thun",Engelberg,http://services.datasport.com/2011/lauf/strongmanrun_ch
1234,sam. 26.03.2011,"Badener Limmat-Lauf, Baden",Baden,http://services.datasport.com/2011/lauf/baden
1235,sam. 26.03.2011,Männedörfler Waldlauf,Männedorf,http://services.datasport.com/2011/zkb/maennedorf
1236,sam. 26.03.2011,Birslauf Basel,Basel,http://services.datasport.com/2011/lauf/birslauffr
1237,dim. 20.03.2011,Tour de Presinge,Presinge,http://services.datasport.com/2011/lauf/presinge
1238,sam. 19.03.2011,Kerzerslauf,Kerzers,http://services.datasport.com/2011/lauf/kerzers
1239,sam. 05.03.2011,Laufsporttag Winterthur,Winterthur,http://services.datasport.com/2011/zkb/winterthur
1240,sam. 05.03.2011,"Championnat Suisse de Cross, Sion",Sion,http://services.datasport.com/2011/lauf/cross-sion
1241,sam. 30.04.2011,20km de Lausanne,Lausanne,http://services.datasport.com/2011/lauf/km20
1242,sam. 30.04.2011,"Chäsitzerlouf, Kehrsatz",Kehrsatz,http://services.datasport.com/2011/lauf/kehrsatz
1243,mer. 27.04.2011,BCN Tour Fontaine/Cernier,Chézard-St-Martin,http://services.datasport.com/2011/lauf/tdcn/etape2
1244,mer. 27.04.2011,Tour du Chablais #1 Lavey,Ollon VD,http://services.datasport.com/2011/lauf/TourDuChablais/etappe1
1245,lun. 25.04.2011,"Giro Media Blenio, Dongio",Dongio,http://services.datasport.com/2011/lauf/blenio
1246,sam. 23.04.2011,"GP Fricktal, Eiken",Eiken,http://services.datasport.com/2011/lauf/eiken
1247,mer. 20.04.2011,BCN Tour Auvernier,Colombier NE,http://services.datasport.com/2011/lauf/tdcn/etape1
1248,dim. 17.04.2011,"Zürich Marathon, Teamrun und Cityrun",Zürich,http://services.datasport.com/2011/lauf/zuerich
1249,sam. 16.04.2011,"10km, Payerne",Payerne,http://services.datasport.com/2011/lauf/payerne
1250,sam. 16.04.2011,"Bündner Frühlingslauf, Domat / Ems",Thusis,http://services.datasport.com/2011/lauf/buendner
1251,sam. 16.04.2011,"Rotseelauf, Ebikon",Ebikon,http://services.datasport.com/2011/lauf/rotsee
1252,sam. 09.04.2011,GP der Stadt Dübendorf,Dübendorf,http://services.datasport.com/2011/zkb/gpduebendorf
1253,sam. 09.04.2011,"Les Traine-Savates, Cheseaux-sur-Lausanne",Cheseaux-sur-Lausanne,http://services.datasport.com/2011/lauf/traines
1254,ven. 08.04.2011,"High Heel Run, Bern",Bern,http://services.datasport.com/2011/lauf/highheel-bern
1255,dim. 03.04.2011,Walking Lugano,Lugano,http://services.datasport.com/2011/lauf/lugano
1256,sam. 02.04.2011,Zumiker-Lauf,Zumikon,http://services.datasport.com/2011/zkb/zumiker
1257,sam. 02.04.2011,10km Schweizer Meisterschaften Lyss,Lyss,http://services.datasport.com/2011/lauf/lyss10km
1258,dim. 29.05.2011,Winterthur Marathon,Winterthur,http://services.datasport.com/2011/lauf/winterthur
1259,dim. 29.05.2011,"Blüemlisalp-Lauf, Reichenbach",Reichenbach im Kandertal,http://services.datasport.com/2011/lauf/bluemlisalp
1260,sam. 28.05.2011,Lenzburger Lauf,Lenzburg,http://services.datasport.com/2011/lauf/lburger
1261,mer. 25.05.2011,BCN Tour Neuchâtel,Neuchâtel,http://services.datasport.com/2011/lauf/tdcn/etape6
1262,mer. 25.05.2011,Tour du Chablais #5 Les Mosses,Roche VD,http://services.datasport.com/2011/lauf/TourDuChablais/etappe5
1263,dim. 22.05.2011,"Dreiländer-Lauf, Basel",Basel,http://services.datasport.com/2011/lauf/dreilaender
1264,sam. 21.05.2011,"Sempacherseelauf, Sursee",Sursee,http://services.datasport.com/2011/lauf/sempacherseelauf
1265,ven. 20.05.2011,Faido Running Night,Faido,http://services.datasport.com/2011/lauf/faido
1266,mer. 18.05.2011,BCN Tour Les Ponts de Martel,Couvet,http://services.datasport.com/2011/lauf/tdcn/etape5
1267,mer. 18.05.2011,Tour du Chablais #4 Morgins,Les Mosses,http://services.datasport.com/2011/lauf/TourDuChablais/etappe4
1268,dim. 15.05.2011,Tell Trophy Attinghausen,Attinghausen,http://services.datasport.com/2011\lauf\telltrophy
1269,sam. 14.05.2011,"Zofinger Stadtlauf, Zofingen",Zofingen,http://services.datasport.com/2011/lauf/zofinger
1270,mer. 11.05.2011,BCN Tour La Chaux-de-Fonds,La Chaux-de-Fonds,http://services.datasport.com/2011/lauf/tdcn/etape4
1271,mer. 11.05.2011,Tour du Chablais #3 Le Bouveret,Evionnaz,http://services.datasport.com/2011/lauf/TourDuChablais/etappe3
1272,sam. 07.05.2011,Luzerner Stadtlauf,Luzern,http://services.datasport.com/2011/lauf/luzern
1273,mer. 04.05.2011,BCN Tour La Brévine,Les Ponts-de-Martel,http://services.datasport.com/2011/lauf/tdcn/etape3
1274,mer. 04.05.2011,Tour du Chablais #2 Rennaz,Bouveret,http://services.datasport.com/2011/lauf/TourDuChablais/etappe2
1275,dim. 01.05.2011,"Sihltaler Frühlingslauf, Gattikon",Gattikon,http://services.datasport.com/2011/lauf/sihltaler
1276,dim. 26.06.2011,"Aletsch-Halbmarathon, Bettmeralp",Bettmeralp,http://services.datasport.com/2011/lauf/gletscherlauf
1277,sam. 25.06.2011,"Graubünden Marathon/Walking, Lenzerheide",Lenzerheide/Lai,http://services.datasport.com/2011/lauf/grmarathon
1278,sam. 25.06.2011,Hellebardenlauf Sempach,Sempach Stadt,http://services.datasport.com/2011/lauf/sempach
1279,ven. 24.06.2011,"Derendinger Abendlauf, Derendingen",Derendingen,http://services.datasport.com/2011/lauf/derendingen
1280,mer. 22.06.2011,"Chrischonalauf, Riehen",Riehen,http://services.datasport.com/2011/lauf/chrischonalauf
1281,dim. 19.06.2011,Schweizer Frauenlauf Bern,Bern,http://services.datasport.com/2011/lauf/frauenlauf
1282,sam. 18.06.2011,"Wylandlauf, Andelfingen",Andelfingen,http://services.datasport.com/2011/zkb/wyland
1283,sam. 18.06.2011,"Appenzellerlauf, Appenzell",Appenzell,http://services.datasport.com/2011/lauf/appenzellerlauf
1284,ven. 17.06.2011,Churer Lauf Parade,Chur,http://services.datasport.com/2011/lauf/chur
1285,jeu. 16.06.2011,"Bieler Lauftage, Biel/Bienne",Biel/Bienne,http://services.datasport.com/2011/lauf/biel
1286,sam. 11.06.2011,Pfingstlauf Wohlen AG,Wohlen AG,http://services.datasport.com/2011/lauf/wohlen
1287,mer. 08.06.2011,"Gempenlauf, Dornach",Dornach,http://services.datasport.com/2011/lauf/gempen
1288,mar. 07.06.2011,"Töss-Stafette, Winterthur",Winterthur,http://services.datasport.com/2011/lauf/toess
1289,dim. 05.06.2011,"La Cuorsa dil Rein, Disentis",Disentis/Mustér,http://services.datasport.com/2011/lauf/cuorsadilrein
1290,dim. 05.06.2011,"Männlichen Halbmarathon, Grindelwald",Grindelwald,http://services.datasport.com/2011/lauf/maennlichen
1291,sam. 04.06.2011,"Baldeggerseelauf, Hitzkirch",Hitzkirch,http://services.datasport.com/2011/lauf/baldegger
1292,jeu. 02.06.2011,"Flughafenlauf, Kloten",Kloten,http://services.datasport.com/2011/zkb/flughafen
1293,mer. 01.06.2011,Tour du Chablais #6 Aigle,Aigle,http://services.datasport.com/2011/lauf/TourDuChablais/etappe6
1294,ven. 22.07.2011,"Aegeriseelauf, Oberägeri",Oberägeri,http://services.datasport.com/2011/lauf/aegeri
1295,dim. 10.07.2011,Montreux - Les Rochers de Naye,Montreux,http://services.datasport.com/2011/lauf/montreux
1296,sam. 09.07.2011,"Zermatt Marathon, Zermatt",Zermatt,http://services.datasport.com/2011/lauf/zermattmarathon
1297,dim. 03.07.2011,"Murilauf, Muri b. Bern",Muri b. Bern,http://services.datasport.com/2011/lauf/murilauf
1298,sam. 02.07.2011,10-Meilen Laufen,Laufen,http://services.datasport.com/2011/lauf/laufen
1299,mer. 31.08.2011,Tour du Pays de Vaud #4 - Chavornay,Champvent,http://services.datasport.com/2011/lauf/tdpv/etape4
1300,mer. 31.08.2011,Liestaler Stadtlauf,Liestal,http://services.datasport.com/2011/lauf/liestal
1301,dim. 28.08.2011,"Thuner Stadtlauf, Thun",Thun,http://services.datasport.com/2011/lauf/thunstadt
1302,dim. 28.08.2011,Run&Walk; Event Rothenburg,Rothenburg,http://services.datasport.com/2011/lauf/fitevent
1303,dim. 28.08.2011,"crossrun, Therwil",Therwil,http://services.datasport.com/2011/lauf/crossrun
1304,sam. 27.08.2011,Frauenfelder Stadtlauf,Frauenfeld,http://services.datasport.com/2011/lauf/frauenfeld
1305,mer. 24.08.2011,Tour du Pays de Vaud #3 - La Sarraz,Chavornay,http://services.datasport.com/2011/lauf/tdpv/etape4
1306,dim. 21.08.2011,"Engadiner Sommerlauf, Samedan",Bever,http://services.datasport.com/2011/lauf/engadin
1307,dim. 21.08.2011,"Rheinfall-Lauf, Neuhausen",Neuhausen am Rheinfall,http://services.datasport.com/2011/lauf/rheinfall
1308,sam. 20.08.2011,"Internationaler Matterhornlauf, Zermatt",Zermatt,http://services.datasport.com/2011/lauf/matterhorn
1309,sam. 20.08.2011,"Inferno Halbmarathon, Mürren",Mürren,http://services.datasport.com/2011/tri/inferno
1310,sam. 20.08.2011,"Mountainman, Titlis-Hasliberg-Pilatus",Sarnen,http://services.datasport.com/2011/lauf/mountainman
1311,mer. 17.08.2011,Emmenlauf Utzenstorf,Utzenstorf,http://services.datasport.com/2011/lauf/emme
1312,mer. 17.08.2011,Tour du Pays de Vaud #2 - Genolier,Mézières VD,http://services.datasport.com/2011/lauf/tdpv/etape2
1313,dim. 14.08.2011,"Sierre-Zinal, Sierre",Sierre,http://services.datasport.com/2011/lauf/zinal
1314,dim. 14.08.2011,Basler Bruggelauf,Basel,http://services.datasport.com/2011/lauf/bruggelauf
1315,sam. 13.08.2011,"Münsiger-Louf, Münsingen",Münsingen,http://services.datasport.com/2011/lauf/muensingen
1316,mer. 10.08.2011,Tour du pays de Vaud #1 - Mezières,Yverdon-les-Bains,http://services.datasport.com/2011/lauf/tdpv/etape3
1317,dim. 07.08.2011,"Course pédestre Thyon-Dixence, Thyon",Thyon-Les Collons,http://services.datasport.com/2011/lauf/thyon
1318,sam. 06.08.2011,"Glacier 3000 Run, Gstaad",Gstaad,http://services.datasport.com/2011/lauf/glacier3000
1319,dim. 25.09.2011,"Pfäffikerseelauf, Wetzikon",Wetzikon ZH,http://services.datasport.com/2011/zkb/pfaeffiker
1320,dim. 25.09.2011,"Stralugano, Lugano",Lugano,http://services.datasport.com/2011/lauf/stralugano
1321,dim. 25.09.2011,Neeracher Kinder- und Jugendlauf,Neerach,http://services.datasport.com/2011/lauf/neerach
1322,sam. 24.09.2011,A travers Carouge - Run to Run,Carouge GE,http://services.datasport.com/2011/lauf/carouge
1323,sam. 24.09.2011,"Willisauer Lauf, Willisau",Willisau,http://services.datasport.com/2011/lauf/willisau
1324,sam. 17.09.2011,"Int Greifenseelauf, Uster",Uster,http://services.datasport.com/2011/lauf/Greifenseelauf
1325,jeu. 15.09.2011,"Kongresslauf für psychische Gesundheit, Interlaken",Interlaken,http://services.datasport.com/2011/lauf/SGPP
1326,mer. 14.09.2011,Tour du pays de Vaud #6 - St. Prex,St-Prex,http://services.datasport.com/2011/lauf/tdpv/etape6
1327,dim. 11.09.2011,IWB Basel Marathon,Basel,http://services.datasport.com/2011/lauf/runtothebeat
1328,sam. 10.09.2011,"Jungfrau-Marathon, Interlaken",Interlaken,http://services.datasport.com/2011/lauf/jungfrau
1329,sam. 10.09.2011,Altstätter Städtlilauf,Altstätten SG,http://services.datasport.com/2011/lauf/altstaeter
1330,sam. 10.09.2011,Türlerseelauf Affoltern am Albis,Affoltern am Albis,http://services.datasport.com/2011/zkb/affoltern
1331,ven. 09.09.2011,"Jungfrau Minirun + Minimarathon, Interlaken",Interlaken,http://services.datasport.com/2011/lauf/jmprolog
1332,mer. 07.09.2011,Tour du pays de Vaud #5 - Penthaz,Penthaz,http://services.datasport.com/2011/lauf/tdpv/etape1
1333,sam. 03.09.2011,"Rütilauf, Rüti ZH",Rüti ZH,http://services.datasport.com/2011/zkb/rueti
1334,sam. 03.09.2011,"Collontrek, Bionaz (I) - Arolla (CH)",Arolla,http://services.datasport.com/2011/lauf/collontrek
1335,sam. 03.09.2011,"Sommer Gommerlauf, Ulrichen",Ulrichen,http://services.datasport.com/2011/lauf/sommer-gommer
1336,dim. 30.10.2011,Lausanne Marathon,Lausanne,http://services.datasport.com/2011/lauf/lamara
1337,dim. 30.10.2011,"Lucerne Marathon, Luzern",Luzern,http://services.datasport.com/2011/lauf/lucernemarathon
1338,sam. 29.10.2011,"Glarner Stadtlauf, Glarus",Glarus,http://services.datasport.com/2011/lauf/glarus
1339,dim. 23.10.2011,"Bremgartenlauf, Bremgarten b.Bern",Bremgarten b. Bern,http://services.datasport.com/2011/lauf/bremgarten
1340,sam. 22.10.2011,"Üetliberglauf, Zürich",Zürich,http://services.datasport.com/2011/zkb/uetliberg
1341,sam. 22.10.2011,Herbstlauf Burgdorf,Burgdorf,http://services.datasport.com/2011/lauf/burgherbst
1342,dim. 16.10.2011,"Brienzerseelauf, Bönigen",Bönigen b. Interlaken,http://services.datasport.com/2011/lauf/brienzer
1343,sam. 15.10.2011,"Hallwilerseelauf, Beinwil am See",Beinwil am See,http://services.datasport.com/2011/lauf/hallwil
1344,sam. 15.10.2011,"Bürenlauf, Büren an der Aare",Büren an der Aare,http://services.datasport.com/2011/lauf/bueren
1345,dim. 09.10.2011,Schlosslauf Rapperswil-Jona,Rapperswil SG,http://services.datasport.com/2011/lauf/schloss
1346,sam. 01.10.2011,Morat-Fribourg,Murten,http://services.datasport.com/2011/lauf/morat
1347,dim. 27.11.2011,"Course de l'Avent, Yverdon",Fribourg,http://services.datasport.com/2011/lauf/YverdonNoel
1348,sam. 26.11.2011,Basler Stadtlauf,Basel,http://services.datasport.com/2011/lauf/basel
1349,sam. 26.11.2011,Foulées automnales de Meyrin,Meyrin,http://services.datasport.com/2011/lauf/meyrin
1350,dim. 20.11.2011,Frauenfelder,Frauenfeld,http://services.datasport.com/2011/lauf/frauenfelder
1351,sam. 19.11.2011,"Corrida Bulloise, Bulle",Bulle,http://services.datasport.com/2011/lauf/corrida
1352,sam. 19.11.2011,Langenthaler Stadtlauf,Langenthal,http://services.datasport.com/2011/lauf/langenthal
1353,dim. 13.11.2011,"Maratona Ticino, Tenero",Tenero,http://services.datasport.com/2011/lauf/tenero
1354,dim. 13.11.2011,"Int. Bieler Cross, Biel-Bienne",Biel/Bienne,http://services.datasport.com/2011/lauf/bielercross
1355,dim. 13.11.2011,"Augusta Raurica Lauf, Augst BL",Augst BL,http://services.datasport.com/2011\lauf\augusta-raurica
1356,sam. 12.11.2011,"Kyburglauf, Kyburg",Kyburg,http://services.datasport.com/2011/lauf/kyburg
1357,dim. 06.11.2011,"Walliseller Lauf, Wallisellen",Wallisellen,http://services.datasport.com/2011/lauf/wallisellen
1358,dim. 06.11.2011,"Gurtenclassic, Wabern",Wabern,http://services.datasport.com/2011/lauf/gurten
1359,sam. 31.12.2011,Gippinger Stauseelauf,Leuggern,http://services.datasport.com/2011/lauf/gippingen
1360,sam. 31.12.2011,Silvesterlauf Gersau,Gersau,http://services.datasport.com/2011/lauf/gersau
1361,sam. 17.12.2011,"Christmas Midnight Run, Lausanne",Lausanne,http://services.datasport.com/2011/lauf/midnight
1362,sam. 17.12.2011,"La Trotteuse-Tissot, La Chaux-de-Fonds",La Chaux-de-Fonds,http://services.datasport.com/2011/lauf/trotteuse
1363,dim. 11.12.2011,"Zürcher Silvesterlauf, Zürich",Zürich,http://services.datasport.com/2011/lauf/silvester
1364,sam. 10.12.2011,Course Titzé de noël Sion,Sion,http://services.datasport.com/2011/lauf/sion
1365,dim. 04.12.2011,"Steinhölzlilauf, Liebefeld",Liebefeld,http://services.datasport.com/2011/lauf/steinhlzli
1366,sam. 03.12.2011,"Course de l'Escalade, Genève",Genève,http://services.datasport.com/2011/lauf/escalade
1367,sam. 03.12.2011,Gossauer Weihnachtslauf,Gossau SG,http://services.datasport.com/2011/lauf/gossau
1368,sam. 14.01.2012,"Dietiker Neujahrslauf, Dietikon",Dietikon,http://services.datasport.com/2012/zkb/zhneujahr
1369,sam. 07.01.2012,"Swiss Snow Walk & Run, Arosa",Arosa,http://services.datasport.com/2012/lauf/arosa
1370,dim. 01.01.2012,"Neujahrsmarathon Zürich, Schlieren",Schlieren,http://services.datasport.com/2012/lauf/neujahrsmarathon/
1371,sam. 25.02.2012,ASICS Bremgarter Reusslauf,Bremgarten AG,http://services.datasport.com/2012/lauf/reuss
1372,sam. 31.03.2012,Männedörfler Waldlauf,Männedorf,http://services.datasport.com/2012/zkb/maennedorf
1373,sam. 31.03.2012,10km Schweizer Meisterschaften Lyss,Lyss,http://services.datasport.com/2012/lauf/lyss10km
1374,sam. 31.03.2012,Birslauf Basel,Basel,http://services.datasport.com/2012/lauf/birslauffr
1375,dim. 25.03.2012,Walking Lugano,Lugano,http://services.datasport.com/2012/lauf/lugano
1376,sam. 24.03.2012,"Badener Limmat-Lauf, Baden",Baden,http://services.datasport.com/2012/lauf/baden
1377,dim. 18.03.2012,Tour de Presinge,Presinge,http://services.datasport.com/2012/lauf/presinge
1378,sam. 17.03.2012,Kerzerslauf,Kerzers,http://services.datasport.com/2012/lauf/kerzers
1379,dim. 11.03.2012,"FISHERMAN'S FRIEND StrongmanRun, Thun",Engelberg,http://services.datasport.com/2012/lauf/strongmanrun_ch
1380,sam. 10.03.2012,"10km, Payerne",Payerne,http://services.datasport.com/2012/lauf/payerne
1381,dim. 04.03.2012,Schweizer Crossmeisterschaften Näfels,Näfels,http://services.datasport.com/2012/lauf/smcross
1382,sam. 03.03.2012,Laufsporttag Winterthur,Winterthur,http://services.datasport.com/2012/zkb/winterthur
1383,sam. 28.04.2012,Luzerner Stadtlauf,Luzern,http://services.datasport.com/2012/lauf/luzern
1384,sam. 28.04.2012,20km de Lausanne,Lausanne,http://services.datasport.com/2012/lauf/km20
1385,sam. 28.04.2012,"Chäsitzerlouf, Kehrsatz",Kehrsatz,http://services.datasport.com/2012/lauf/kehrsatz
1386,mer. 25.04.2012,BCN Tour Cornaux,Colombier NE,http://services.datasport.com/2012/lauf/tdcn/etape1
1387,mer. 25.04.2012,Tour du Chablais #3 Collombey-Muraz,Evionnaz,http://services.datasport.com/2012/lauf/TourDuChablais/etappe3
1388,mer. 25.04.2012,GO-IN 6 Weeks #2 Inwil,Mauensee,http://services.datasport.com/2012/lauf/6weeks/etappe2
1389,dim. 22.04.2012,"Zürich Marathon, Teamrun und Cityrun",Zürich,http://services.datasport.com/2012/lauf/zuerich
1390,sam. 21.04.2012,"Tower-Running, Basel",Basel,http://services.datasport.com/2012/lauf/tower
1391,sam. 21.04.2012,"Rotseelauf, Ebikon",Ebikon,http://services.datasport.com/2012/lauf/rotsee
1392,mer. 18.04.2012,GO-IN 6 Weeks #1 Sursee,Mauensee,http://services.datasport.com/2012/lauf/6weeks/etappe1
1393,mer. 18.04.2012,Tour du Chablais #2 Bex,Bouveret,http://services.datasport.com/2012/lauf/TourDuChablais/etappe2
1394,sam. 14.04.2012,GP der Stadt Dübendorf,Dübendorf,http://services.datasport.com/2012/zkb/gpduebendorf
