,city,latitude,longitude,distance,runners,population,canton
1802,Niederönz,47.1858406,7.6942785,1.253658679478758,1,nan,nan
1803,Bouloz,46.616673,6.883331999999999,0.2691527521951245,1,nan,nan
1804,F-Coye Le Forêt,49.14729699999999,2.46306,4.9281691060506185,1,nan,nan
1805,D-Waldshut-Tiengen,47.6327253,8.2719155,1.9817555469955552,1,nan,nan
1806,Langendorf,47.2216911,7.514949000000001,1.127817807382526,1,nan,nan
1807,Reichenbach im Kandertal,46.6254387,7.6940529,1.0670361826851469,1,nan,nan
1808,DK-Frederiksberg,55.677069,12.513321,10.883243060462544,1,nan,nan
1809,F-Le Plessis Robinson,48.780426,2.266257,4.916623994350719,1,nan,nan
1810,Rue,37.5189552,-85.7256372,92.79545366172428,2,1473,FR
1811,Villaraboud,46.666667,6.916663,0.32014124034621017,2,nan,nan
1812,Yrich,n,a,,1,nan,nan
1813,Lenzburg,47.3904443,8.172154500000001,1.7690422322550294,2,9162,AG
1814,Bremgarten b. Bern,46.9756803,7.437264300000001,0.9251868953898206,1,nan,nan
1815,F-Sauverny,46.315994,6.114234,0.5566345406930903,1,nan,nan
1816,Brüttelen,47.0218657,7.147880199999999,0.7197690365909616,1,nan,nan
1817,Auvernier,46.9775749,6.8769195,0.5191760037050761,3,nan,nan
1818,Ersigen,47.0949236,7.596158099999999,1.1225014043858048,1,nan,nan
1819,Bösingen,48.2392756,8.558285699999999,2.581980547285301,1,nan,nan
1820,Rothrist,47.302214,7.8774496,1.470668115247861,1,nan,nan
1821,F-Les Essarts le Roi,48.71593300000001,1.899287,5.217739348099448,1,nan,nan
1822,GB-Campbeltown,55.424117,-5.605373999999999,15.13438086310633,2,nan,nan
1823,Chenaux,45.572142,-76.71553999999999,83.3531989584314,1,nan,nan
1824,F-Boulogne Billancourt,48.8396952,2.2399123,4.967436916814559,1,nan,nan
1825,Rothenburg,49.3801834,10.1867388,4.562549242319603,2,nan,nan
1826,IND-Delhi,28.7040592,77.10249019999999,72.6873225267047,1,nan,nan
1827,GB-Hythe,51.071739,1.081937,7.178280891165742,1,nan,nan
1828,J-Hyogo,34.6912688,135.1830706,129.09383465280874,2,nan,nan
1829,Suhr,47.370902,8.0795037,1.6790174358803864,1,9904,AG
1830,E-Ciudad Rodrigo,40.5994005,-6.530716099999999,14.433076184968991,1,nan,nan
1831,BR-Santana de Parnaíba/SP Antilope Racing Team,n,a,,1,nan,nan
1832,F-Saint Jean de Tholome,46.11183399999999,6.398496,0.4700729914928294,1,nan,nan
1833,F-St Jean de Tholome,46.11183399999999,6.398496,0.4700729914928294,2,nan,nan
1834,S-Anderstorp,57.2812542,13.6271963,12.835146902283,1,nan,nan
1835,Visp,46.2947277,7.882120400000001,1.2699248556173075,1,7665,VS
1836,E-Leganés,40.3319506,-3.7686545,12.102353835501043,1,nan,nan
1837,F-Spoy,48.228337,4.620133,2.6397553470888986,1,nan,nan
1838,RUS-Moscow,55.755826,37.6173,32.33231751440753,1,nan,nan
1839,I-Novate Milanese (MI),45.5317964,9.1397222,2.6950252567725306,1,nan,nan
1840,F-Le Thillot,47.880605,6.76347,1.3672605944748886,1,nan,nan
1841,F-St Vallier,46.8926003,-70.8231299,77.4563011618892,1,nan,nan
1842,F-Olonne sur Mer,46.536402,-1.772826,8.40511608701109,1,nan,nan
1843,F-Riedisheim,47.749709,7.368599000000001,1.4336010331663498,2,nan,nan
1844,GB-Wishaw,55.773543,-3.919354,14.03464683084833,1,nan,nan
1845,F-Clouange,49.26623499999999,6.089430999999999,2.7997120936589104,3,nan,nan
1846,Dielsdorf,47.4824169,8.453504299999999,2.0600474158364332,1,nan,nan
1847,Neunkirch,47.6895225,8.500435699999999,2.204228630678384,1,2086,SH
1848,Hilterfingen,46.7439605,7.647230599999999,1.0394478092145083,1,nan,nan
1849,St Prex,46.4829113,6.458343500000001,0.17776838688262225,1,nan,nan
1850,Steinhausen,47.197193,8.485017299999999,1.9727442137914024,3,9543,ZG
1851,Stäfa,47.2392343,8.7351356,2.2225719245769042,1,14152,ZH
1852,BR-Rio de Janeiro,-22.9068467,-43.1728965,85.44351279522904,1,nan,nan
1853,GB-Manchester,n,a,,1,nan,nan
1854,D-Ladenburg,49.4739759,8.6077464,3.5539435022057924,1,nan,nan
1855,Freiburg,47.9990077,7.842104299999999,1.9110676742733248,1,nan,nan
1856,Prevessin Moens,46.2544962,6.0679661,0.6234990958907475,1,nan,nan
1857,F-Lutterbach,47.760549,7.281792999999999,1.4006060662100568,1,nan,nan
1858,Schwarzenburg,46.8184541,7.341120300000001,0.7692501064023142,1,nan,nan
1859,Turgi,47.4887974,8.2547897,1.8899203799824245,1,nan,nan
1860,GB-Salford,53.48752349999999,-2.2901264,11.320796373397934,2,nan,nan
1861,DK-Kobenhavn S,55.6508754,12.5991891,10.907946477588991,1,nan,nan
1862,Brittnau,47.2597136,7.9469694,1.50867972877878,3,nan,nan
1863,Hittnau,47.3689961,8.8227038,2.349333562825619,1,nan,nan
1864,Binz,54.4022152,13.606025,10.524637301722539,1,nan,nan
1865,F-Albi,43.9250853,2.1486413,5.180225955747648,1,nan,nan
1866,A-Feldkirch,47.24128,9.601899999999999,3.0560476025300733,1,nan,nan
1867,HKG-Hong Kong,22.308047,113.9184808,109.98423608675316,2,nan,nan
1868,Treytorrens (Payerne),46.77161539999999,6.7999774,0.302670498508866,1,nan,nan
1869,Susten,46.3092199,7.6397818,1.029249958017739,1,nan,nan
1870,S-Örnsköldsvik,63.29004740000001,18.7166166,20.670690896449106,1,nan,nan
1871,B-Huy,50.5187153,5.239665599999999,4.234601724464779,1,nan,nan
1872,F-Loos en Gohelle,50.45791,2.792788,5.500137488882022,1,nan,nan
1873,F-Vauvert,43.692984,4.278326,3.6784682714680272,1,nan,nan
1874,F-Fontain,40.22271970000001,-87.3347575,94.17778013652232,1,nan,nan
1875,J-Bunkyo-ku Tokyo,35.7080677,139.752167,133.55821374811092,1,nan,nan
1876,F-Fiaugères,46.583334,6.883335,0.2590118396421492,1,nan,nan
1877,A-Reutte,47.48878999999999,10.71865,4.1997260949566435,1,nan,nan
1878,F-Sailly Lez Lannoy,50.648047,3.222805,5.354260701669356,1,nan,nan
1879,Syens,46.645146,6.778542000000001,0.19272485802877184,1,nan,nan
1880,F-Le Muy,43.472036,6.566574999999999,3.0483255577560566,2,nan,nan
1881,GB-Gatwick,51.1536621,-0.1820629,8.240704758354813,1,nan,nan
1882,J-Chiba,35.6072668,140.1062907,133.91935438050405,1,nan,nan
1883,Herrenschwanden,46.9997652,7.414052099999999,0.9174340195624864,1,nan,nan
1884,F-Appoigny,47.876976,3.526249,3.3896477608155124,1,nan,nan
1885,F-Couternon,47.334236,5.149223999999999,1.6920343294822986,1,nan,nan
1886,La Russille,46.7364589,6.479539399999999,0.2652022930239529,1,nan,nan
1887,F-Le Puy Notre Dame,47.124879,-0.229886,6.888797394092719,1,nan,nan
1888,F-Songeson,46.650184,5.821067999999999,0.8216400747404022,1,nan,nan
1889,B-Waterloo,43.4642578,-80.5204096,87.20622453117706,1,nan,nan
1890,F-Langatte,48.756556,6.980035999999999,2.263773756466189,2,nan,nan
1891,F-Caluire et Cuire,45.79681,4.842426,1.930299572807031,1,nan,nan
1892,Reutigen,46.6942792,7.6202063,1.0032475018672615,1,nan,nan
1893,B-Neupré,50.54259,5.48091,4.184454057806324,1,nan,nan
1894,GB-Cheltenham,51.8993855,-2.0782533,10.237909541661175,2,nan,nan
1895,F-Bozel,45.44326,6.648138899999999,1.076510418404062,1,nan,nan
1896,Lätti,32.9295332,75.4432124,70.14012186922825,1,nan,nan
1897,Uznach,47.2243722,8.9841417,2.4551808378762208,1,6295,SG
1898,Anwil,47.4505604,7.9409359,1.6059841827906862,1,nan,nan
1899,F-La Veze,47.210697,6.06689,0.8928602958401828,1,nan,nan
1900,Someo,46.283333,8.666667,2.048073411389644,1,nan,nan
1901,F-Eysines,44.885793,-0.6488149999999999,7.462154408887208,1,nan,nan
1902,F-Auxerre,47.798202,3.573781,3.3149754188696523,1,nan,nan
1903,Villette (Le Châble VS),46.0810383,7.213533999999999,0.7281807322247643,1,nan,nan
1904,F-Pouilley Français,47.208568,5.844882,1.0462257906896644,1,nan,nan
1905,F-St Malo,48.649337,-2.025674,8.916030786809738,4,nan,nan
1906,Les Monts-de-Pully,46.535411,6.688348,0.05824654128281151,1,nan,nan
1907,F-St Ours,45.8876395,-73.1499394,79.78471608623221,1,nan,nan
1908,Chancy,46.1494996,5.9727228,0.7563206354751727,1,nan,nan
1909,F-St Remy,41.8825926,-74.02125079999999,80.78671487113641,1,nan,nan
1910,Anzère,n,a,,1,nan,nan
1911,Habsburg,47.4626153,8.186053099999999,1.8175280774698743,1,nan,nan
1912,Mühlethurnen,46.8133458,7.507532299999999,0.9232189930393012,1,nan,nan
1913,I-Piacenza (PC),45.0526206,9.6929845,3.3941328741440886,2,nan,nan
1914,GB-Bearwood,52.4768152,-1.9698994,10.463515298455237,2,nan,nan
1915,F-Poulx,43.910812,4.424056999999999,3.4179341189307904,1,nan,nan
1916,GB-Burgess Hill,50.954469,-0.128701,8.08568879913738,1,nan,nan
1917,D-Langebrück,51.1273044,13.8438751,8.557899619399244,2,nan,nan
1918,F-Le Vesinet,48.894198,2.134716,5.085910355951532,1,nan,nan
1919,GB-Glossop,53.4433284,-1.948907,11.02605691887332,2,nan,nan
1920,NL-Purmer,52.4744038,5.0004082,6.174304427732822,1,nan,nan
1921,L-Wiltz,49.96622,5.932430600000001,3.5169021288108246,1,nan,nan
1922,B-Sint-Martens-Latem,51.0089664,3.6330725,5.398994013023835,1,nan,nan
1923,Murist,46.7903128,6.806840999999999,0.32207189204625186,1,nan,nan
1924,Vallon,n,a,,1,nan,nan
1925,F-Puteaux,48.88474799999999,2.23964,4.98887764739984,1,nan,nan
1926,Wettswil,47.3393922,8.4736304,2.01558109182605,1,nan,nan
1927,B-Dendermonde,51.025477,4.1019516,5.167685538488922,3,nan,nan
1928,Prattlen,47.5183198,7.6919889,1.4561357490618612,1,nan,nan
1929,Ayer,42.5611947,-71.58990539999999,78.3222743048902,1,nan,nan
1930,F-Clairvaux les Lacs,46.57623299999999,5.751053,0.8830348991950484,1,nan,nan
1931,F-Mouchard,46.975186,5.7983589,0.9502227380285648,1,nan,nan
1932,B-Hamme,51.6738583,7.815981600000001,5.28838276064529,2,nan,nan
1933,B-Forest,45.6704497,-88.83758069999999,95.47363085674084,1,nan,nan
1934,Courtaman,46.872,7.13,0.609819501500085,1,nan,nan
1935,E-Alella Barcelona,41.4919653,2.2940817,6.640599058998228,2,nan,nan
1936,F-Venarsal,45.19506,1.619254,5.185066194854084,1,nan,nan
1937,F-Cognac la Foret,45.8318889,1.009976,5.664207640884991,1,nan,nan
1938,Valeyres-sous-Montagny,46.7989335,6.608838899999999,0.28026147468078805,3,nan,nan
1939,F-La Chapelle Blanche,45.449889,6.073193,1.2070488718873011,3,nan,nan
1940,I-Como (CO),39.3160998,-105.892792,112.75540576479277,1,nan,nan
1941,D-Isen,59.9428814,10.7944299,14.053703924084596,1,nan,nan
1942,Riva San Vitale,45.9008013,8.9708066,2.419031949550704,1,2610,TI
1943,B-Herstal,50.66618,5.63289,4.265260741783298,1,nan,nan
1944,Thierachern,46.7518275,7.5726852,0.9686480887583684,1,nan,nan
1945,CRO-Zagreb,45.8150108,15.981919,9.376160951064278,1,nan,nan
1946,F-Neuville sur Ain,46.081637,5.371802,1.3344087096876305,1,nan,nan
1947,F-Cubrial,47.495387,6.407145000000001,1.0013683935040179,1,nan,nan
1948,FI-Halikko,60.39727799999999,23.0778126,21.518462336833853,2,nan,nan
1949,Münchwilen AG,47.5399234,7.9667513,1.6798160418433996,1,nan,nan
1950,F-Forbach,49.186515,6.895295000000001,2.6798004817987526,1,nan,nan
1951,F-Lauw,n,a,,2,nan,nan
1952,Pensier,46.8441324,7.1353098,0.5986085334090817,1,nan,nan
1953,D-Baden-Baden,48.76564,8.228524199999999,2.755444061250907,1,nan,nan
1954,GB-Ealing,51.5250257,-0.3415002,8.584128906568786,1,nan,nan
1955,USA-Cleveland,41.49932,-81.6943605,88.46919240366024,1,nan,nan
1956,Oetwil am See,47.2729371,8.720511799999999,2.2199495033138748,2,nan,nan
1957,Rothenfluh,47.4611393,7.913214899999999,1.5897190437381985,1,nan,nan
1958,Cressier FR,46.8988241,7.140044499999999,0.6337206276424737,1,nan,nan
1959,Oberwil-Lieli,47.3360982,8.3868979,1.9352749376143807,1,nan,nan
1960,Bussy-Chardonney,46.5290671,6.441859699999999,0.1906462509797931,5,nan,nan
1961,Corserey,46.77434,6.99234,0.4410364720947839,1,nan,nan
1962,Le Pont,44.820535,4.572044,2.67049599469211,1,nan,nan
1963,Bonaduz,46.8117055,9.400014299999999,2.7831069077986936,1,nan,nan
1964,Corban,47.3463044,7.4762419,1.1813697725365528,1,nan,nan
1965,Berneck,47.4255058,9.6135168,3.1158274341591605,1,nan,nan
1966,GB-Henfield,50.929798,-0.269507,8.190479058071293,1,nan,nan
1967,F-Batzendorf,48.783638,7.706399999999999,2.5058678674399086,1,nan,nan
1968,F-Souffelweyersheim,48.635489,7.741404,2.388918280501998,1,nan,nan
1969,GB-Whitstable,51.361047,1.024256,7.408707726759441,1,nan,nan
1970,Herisau,47.3857009,9.2798472,2.7856211381832265,1,15721,AR
1971,F-Luce,46.5827512,-85.513329,92.14562400341448,1,nan,nan
1972,PL-Olkusz,50.2813157,19.5656869,13.469346207923053,2,nan,nan
1973,Felsberg,51.1363534,9.419181799999999,5.392659491999339,1,nan,nan
1974,D-Bingen,45.7148416,-121.4645173,128.0993189280645,1,nan,nan
1975,Oberwangen b. Bern,46.9145127,7.360522199999999,0.828408173864843,1,nan,nan
1976,F-Saint-Genis Pouilly,46.2437479,6.02513,0.6668935509321685,1,nan,nan
1977,J-Osaka,34.6937378,135.5021651,129.41136452766904,2,nan,nan
1978,Trey,30.496204,-97.687823,105.54351447049858,1,nan,nan
1979,GB-Birmingham,n,a,,1,nan,nan
1980,I-Spilamberto (MO),44.5318187,11.0204491,4.817423913894387,1,nan,nan
1981,D-Adelheidsdorf,52.5641073,10.0595071,6.9484784359419445,1,nan,nan
1982,Safnern,47.1500237,7.3234488,0.9354624645666992,1,nan,nan
1983,CZ-Kladno,50.1416986,14.1067465,8.305838839578916,2,nan,nan
1984,CAN-Niagara Falls,n,a,,1,nan,nan
1985,I-Saint Marcel (AO),45.7298872,7.448726399999999,1.1359253099674658,2,nan,nan
1986,Bätterkinden,47.1306664,7.539792899999999,1.0940422326613657,1,nan,nan
1987,Würenlos,47.4416652,8.363131,1.961115398546108,1,nan,nan
1988,Rumlikon,47.41049,8.76001,2.306697359584005,1,nan,nan
1989,Gossau SG,47.4155608,9.248852,2.7657066836834407,1,nan,nan
